Property,Value
outer_diameter,0.3239
wall_thickness,0.0206
length,1800.0
youngs_modulus,207000000000.0
shear_modulus,79000000000.0
density_steel,7850.0
content_density,800.0
seawater_density,1025.0
added_mass_coeff,1.0
drag_coeff,1.2
lift_coeff,0.3
strouhal,0.18
struct_damping,0.005
top_tension,2100000.0
viv_halfwave_length,55.0
material_yield,448000000.0
inline_stress_ratio,0.25
torsion_stress_scale,9.0
inner_diameter,0.2827
area_steel,0.019628608067775968
second_moment,0.00022674784021694156
polar_moment,0.0004534956804338831
mass_per_length,288.7563426460129
mass_ratio,2.6852564661154927
natural_frequency_radps,0.14884561081217143
natural_frequency_hz,0.023689514718289548
